SPECIES,GROWTH1315,GROWTH1517
LITHCU,3.1,0.3
GYNOAX,2.5,1.6
GLUTM2,20.5,0.3
RYPAKU,4,0.7
ORMOPE,7.1,1.8
DIPLMA,0.4,0.1
PAROVA,-0.9,0.1
MANGQU,0.5,0
VATIBE,0.6,0.2
MESUFE,1.3,-0.8
INTSPA,0,0.3
MANGQU,0,3.3
EUGEFL,-0.6,0.6
TEIJCO,0,4.1
XANTST,0.7,1.5
TEIJCO,-6.3,-0.1
LITHRA,2.8,2.2
SHORM2,-11.2,-0.2
DIPTC1,1.5,0.5
MEMEO1,0.5,-0.2
XANTEU,-0.1,0
MONOMA,0.1,-0.6
XANTEU,0.1,-0.1
MESUFE,0,0.3
DIPTC1,0.3,0.6
MESURA,0.5,0.3
KNEMST,0.9,0.7
DACRLA,0.1,0
CYNOMA,0,0.2
ELAENI,0.3,0
SHOROV,1.5,1.7
ARTOIS,0.8,0.3
ARCHBU,2,1.2
SHORAC,1.7,1.2
HERIEL,0.6,0.1
CALODI,0.7,0.2
CYATRA,0.1,0
BARRPE,-0.1,0.2
DACRLA,3.1,-2.9
SHORAC,0,3.3
MONOMA,1.1,0.1
DIOSMA,0.2,0
SINDWA,1.7,0.3
MILLAT,0.3,0
SHORM1,0.6,0.4
MILLAT,-0.1,0.2
CANTDI,0.2,0.1
ELAERU,20.9,9.7
CANTDI,-1.9,4.4
MANGG2,1.4,0.7
EUGEPU,0.2,0.2
NEPHCO,0,0.1
SHORM1,0.5,0.6
BACCRE,2.4,0.1
DRYPLO,0.4,0.6
VATIBE,0.6,0.5
XANTRU,0.6,0
EUGEO1,0,0.2
BARRPE,-0.1,0
SHORL2,1.1,1.4
DIOSBU,0.3,0.1
MONOMA,9.8,0.6
GIROPA,0,0.1
SHORM2,0,0.1
ANTICO,0.3,0.1
GARCEU,1.9,1.4
PAROVA,-0.1,0.1
DIOSAP,2.4,-1.8
XERONO,0.5,0.9
EUGEP4,2.4,0.9
SHORM1,0.4,0
GANUSN,0.1,0
SHORBR,0.8,0.6
PORTAN,-2.5,3
SHORAC,1.8,0.9
DIPTC1,0.2,0
MESUFE,0.3,0.2
NEOBHE,1.5,0.9
MANGQU,0.1,0
MESURA,0.7,-0.1
POPOTC,0.1,0.5
ARTOSC,0.4,0
SHORP2,0.2,0.7
LANSDO,0,0.1
SINDWA,2.1,1.5
DACRCO,0.4,0.5
SANTLA,3,2.1
NAUCOF,0.8,-0.2
ALANRI,0.9,0.3
IXONIC,0,0.5
IRVIMA,0,0
DACRR1,-0.1,0.2
PIMEGR,1.2,0.6
ARTOSC,0.1,0
EUGEGR,-0.1,0.4
SINDVE,0.9,-0.8
DACRRO,0.6,0.3
SANTLA,0.9,0.7
DRYPLO,0.2,0.2
XANTEU,1.7,0
EUGEGR,-0.2,0.3
MONOMA,0.9,0.5
PTEREC,1.4,-29.5
KNEMSC,0,0.2
MANGQU,0.2,0.3
MONOMA,3,0.5
SHORBR,0.6,0.9
BARRPE,0.5,0.4
EUGEP3,0,0
KNEMSC,0.7,0.3
EUGES2,0.9,0.4
APORBR,-0.2,0.2
BEILM2,0.3,0
SHORM2,0.3,2.1
BEILM2,-0.9,0
HOPEME,7.1,0.9
GORDSI,6.7,0.2
MEL1AN,1.7,0.2
EUGEP3,0.5,0.3
SHORL1,1,1.3
MESUFE,0.4,-0.1
KNEMMA,0.1,0.1
KNEMMA,0,0.1
SHORM1,0.2,0.4
DACRR1,1,-0.1
PTEREC,2.1,0.5
BACCRE,0,0.1
MEMEMI,0.2,0.1
PIMEGR,-0.1,0.6
CYNOMA,0.7,0.5
SANDKO,-0.1,0.5
EUGEDU,0.5,0.1
KNEMSC,0.2,0.5
PAYELU,0,0.5
NEOSKI,0.6,0.4
PAYELU,1.2,0.8
XANTRU,0.5,0.4
MONOMA,1.9,1.3
DACRR1,2.2,0.5
MESURA,1.3,1.1
SHORM1,0.4,-0.1
DRYPLO,0.5,0.1
KNEMMA,0.8,0.6
SHORM1,-0.1,0.3
NAUCOF,0,0.1
SHORL2,0,0
TIMOWA,0,0
DIOSSI,0.1,1.2
APORBR,-3.1,3.3
CASTME,-11,14.3
ALANRI,2.7,-2.8
STERPA,1.4,0.6
EUGEC1,2.1,0.8
DIPLMA,1,0.7
CALOTE,1.2,1
POL1RU,0.5,0
EUGEC1,0.1,0.2
DIPTC1,0.1,0
DRYPLO,0.1,0.1
ELLATA,0,-0.1
SHORM1,0.7,1.1
EUGEC1,-9.6,0.3
SHORP2,0,1.3
GIRONE,0.2,0.8
DIPTC1,0.3,0.1
CANALR,0.1,0.3
DYERCO,0.9,-0.4
INTSPA,0.5,-0.1
SHORM1,0.3,0.6
DIPTC1,0.6,0.4
QUERAR,7.5,1.3
ELATTA,0.8,0
PORTAN,0.7,0.9
DIPTC1,0.3,1.9
MEMEMI,0.8,0.7
MEZZLE,0.2,0.1
LANSDO,0,0.5
ALANEB,0.5,0.6
KOILLO,0.6,0.3
CHRYLA,2.5,1
DRYPPE,0,0
MONOMA,3.3,1.9
DIPTC1,0.5,1
POL1GL,1.9,0.7
MONOMA,1.8,2
APORAU,0.5,0.7
ALANRI,-0.1,0.1
SHORM2,-2.5,0.3
EUGEPU,0,0.7
OCHAAM,3.4,0.2
LEPISE,-0.6,0.7
SYMPAD,0.9,0.1
SHORM2,0.2,0.5
SAR1GR,2.5,0
SCA2MA,0.9,0.4
APORNI,0.5,-0.1
MEMEMI,0.5,0.2
ANI1LA,1.4,0.8
KNEMPA,0.5,0
SHORM1,5.4,0.2
MONOMA,1.2,0
INTSPA,-1,0.5
CYNOMA,1,0.6
NEPHER,0.2,0.3
SHORM2,-0.1,0
LITHWA,2.4,1.4
RYPAKU,0.4,0.2
SINDEC,1,0.4
RYPAKU,0.7,0.1
ADENBI,1.7,0.7
KOOMMA,0,0.2
SCHOAC,0,0
ARTOLO,1.4,0.4
DACRR1,0.3,0
DACRR1,0.1,0.5
SAR1GR,1.7,0.3
EUGECL,3.4,1.5
LANSDO,0.3,0.2
XANTRU,0.6,0.1
SHORM1,9.2,1.7
XANTEU,-0.3,0
SCHOAC,0,0
PALAH2,0,0
HORSPO,0.3,0.3
NEPHER,-10.6,0.1
DACRRO,0.4,0.4
LANSDO,0.2,0
DURIGR,-1.2,0.3
MESUFE,0.8,0.1
MEMEO2,0.1,1
EUGEP3,4.1,1.6
OCHAAM,0.8,0.8
IRVIMA,0,4
EUGESU,0.3,0.9
ALANRI,0.3,0.4
MEMEPU,0.3,0.3
GONOGR,-0.1,0.1
SHORL2,4.4,0
NEPHOP,0.7,1.2
SHORP2,0.9,1.1
EUGEC1,0.2,0
BEILDI,1.5,1.1
DURIGR,0.1,0
XANTEU,0,-0.1
PTYCCO,2.3,2.9
SHORM1,2.4,1.7
PTYCCO,0.2,0
GANUSN,0.4,0.3
MEMEAM,0.2,-0.1
ELATTA,0.2,0
EUGECL,0.2,0.2
HOPEME,2.6,1.4
MILLAT,0.7,0.4
DACRR1,0,0.2
MILLAT,0.2,0.3
DACRR1,-0.1,0.3
MEMEAM,-0.6,-0.1
CANTDI,0.5,0.3
CANAAP,0,0.2
ANI1LA,1,0.5
CALOWA,0.4,0.2
SHORP2,0,0.2
SAR1GR,1.2,-0.7
KNEMSC,0.4,0.2
PAYELU,0.4,0.3
DIOSSI,0.7,0
ELAEFL,-0.5,0.9
SINDEC,0.7,0.7
SANTTO,-5.8,6.5
VATIBE,0.4,0.5
DIPTC1,0.4,0.1
GIROSU,0.5,0.1
KNEMSC,0.3,0.4
PEN1MO,0,-1.7
XERONO,0.7,0.6
MADHL1,1.7,1
DIPTC1,0.1,0
SCA1SP,0.9,0
XERONO,0.8,0.8
MONOMA,1,0
XERONO,0.8,0.5
XANTEU,2.3,0.1
BRACHO,10.4,-0.5
LITHCU,2.1,1.6
CYNOMA,0,0.1
PAROVA,0.2,0
HOMADI,-1.4,0.6
IXONIC,1.5,2.2
SAR1GR,0.8,1.7
SANDKO,0.1,0.6
CYNOMA,0.8,0.5
HORSS2,0.9,0.6
LANSDO,0.8,0.3
SARADE,-1.6,0.7
SARADE,0.3,-0.7
SARADE,0.3,1
SARADE,-7.4,-3.4
GYMNFO,0.7,0.4
SARADE,1.7,0.4
SARADE,0.1,0.3
XANTST,1.3,1.3
DURIGR,0.3,0.2
IXONIC,0.4,0.2
POMEPA,1.8,0.1
SAR1GR,0.2,0
BACCKU,0.1,0
MEL1FU,0.1,0
POL1SC,0.1,0.7
XANTEU,0.2,0
SANTTO,-9,0
EUGECL,-5.3,1.1
ARCHBU,6.4,-0.4
SHORM2,0.4,0
MESURA,0.1,0.2
GLUTM2,1.7,0.5
RYPAKU,0.3,0.6
GANUSN,0.3,0.4
ANI1LA,3.5,-1.4
EUGEDU,0.5,0.4
CANALR,0.4,0.7
MILLAT,1,1.2
PAROVA,2.2,0
DIALWA,1.2,1.4
MESUFE,5.7,0.5
SCHOAC,0,0.2
SANTLA,0,0
DRYPLO,0.7,0.6
CALODI,2.8,2.1
KNEMHO,0.3,0
BACCRE,0.4,0.3
EUGEC1,1,0.2
BEILDI,1.7,0.6
RYPAKU,-0.2,0.2
IXONIC,1.4,0.4
PTYCCO,-0.1,0.1
XANTST,0.1,-0.1
APORPE,0.2,0.3
DIPTKU,11.4,-10.1
MONOMA,1.2,1.1
SHORP2,3,0.4
KNEMPA,0.3,0.8
XANTEU,0.3,0.3
HOPEME,2.1,0.9
KOOMMA,0,0.2
MYRIM1,0.6,0
SANTLA,-0.1,0.1
OCHAAM,0.2,0
NEPHCO,0.6,0.6
HERIEL,7.1,0.3
BHESPA,1.8,0.8
EUGEP3,-3.5,0.2
GREWMI,0.2,0.2
MILLAT,1.3,0.8
PALAMA,2.3,1.3
DACRR2,0,11.6
DACRLA,0.5,0.3
ALPHMA,2.2,0.2
OCHAAM,0.4,0.1
RYPAKU,0.6,0.6
POMEPA,0.1,0
OCHAAM,0.7,0.5
PTEREC,0,0
TRI1HY,0.6,0.3
SANTTO,31,0.4
DIPTC1,0,0.1
SHORP2,-0.3,0
SHORAC,1.3,0.5
XANTGR,0,16.1
MONOMA,0.5,0.5
DACRR1,0.1,0.3
SHORDA,0,0
CALODI,0.1,0.3
BACCRE,-3.5,2.1
KIBAAR,-1.7,1.8
APORNI,0.2,0.1
PALAH2,0,0.2
PAROVA,0.1,0.2
XERONO,0,0.5
POL1SU,4.3,0.1
PALAMA,0.5,0.3
SANTTO,0.9,-0.3
MONOMA,1.7,1.3
NEOBHE,0.5,0.3
DACRR1,3.8,0.2
CYNOMA,-6.6,0
XERONO,3.5,0
SARADE,-0.6,0.1
SARADE,0,0
SARADE,0.9,0
SARADE,-0.4,2
SARADE,0.3,-0.2
SARADE,0,-0.1
SARADE,7.7,0.1
SARADE,-0.2,0
SARADE,5.7,0
SARADE,0.8,0
SARADE,-0.8,0
SARADE,2,0.2
SARADE,0.8,0.2
BARRPE,0.4,0.6
MYRIM2,0,0
SARADE,1.1,0
SARADE,-0.1,0
SARADE,0,0.1
SARADE,0.1,0.1
SARADE,11.3,0
SARADE,15.6,0
SARADE,2.8,0.1
SARADE,0.5,0
SARADE,-0.6,0
SARADE,5.3,0
SARADE,0.2,0
SARADE,0.3,0
SARADE,11.6,0
SARADE,0.9,0
SARADE,0.2,0.1
SARADE,0.3,0
SARADE,-0.5,0.1
SARADE,-0.3,-0.2
DIALPL,8.5,0.9
ANI1LA,0,-0.8
EUGEDE,0.1,-0.1
SHORL1,2,1.2
PTYCCO,0.2,0.1
IXONIC,-0.1,0.8
CHISTO,0.1,0.1
SHORM1,0.3,-0.2
SCA2MA,-0.2,0.4
BACCRE,0,1.5
DRYPLO,0.1,0
ALANEB,0.2,0.2
ALANRI,0.3,0.6
EUGESP,0.6,0.4
SHORP1,0.7,1.5
TRIOMA,1.2,0.7
PIMEGR,0,0.3
CYNOMA,-0.1,0
CROTAR,0.1,0.6
EUGES2,0.6,0.2
MANGFO,0,4.9
PIMEGR,-0.1,0.3
DACRCO,0.2,0
LITHRA,17.4,1.7
HOPEDR,0.9,1.7
MEMEO2,9.6,1.3
PTEREC,0,0.8
MONOMA,0.1,0.5
ALPHMA,0.1,0.2
MONOMA,-0.7,1.6
PORTAN,-0.5,0
VATIBE,0.2,0.8
AIDICO,0.6,0.2
SHORP1,2.6,3.2
SHORP1,3.6,2
INTSPA,6,-5
MONOMA,-5,7.6
GREWMI,0,0.2
SCA1SP,0,0.1
GARCBA,10.7,1.7
CALODI,1,0.1
CROTLA,1,0.7
XYLOFS,0.9,-0.6
NEPHMA,0.2,0.4
ANI1LA,0.7,0.9
OCHAAM,0.7,0.5
MESURA,0.8,0.4
OCHAAM,1,0.3
KNEMSC,1,0.2
