TAG,SPECIES,QUAD,XCO,YCO,FEATURE1,FEATURE2,FEATURE3,DBH2017,DBH2019,DBH2021,DBH2023
3133,264,33,54.8,137.1,0.2,0.5,0.1,24,24.5,24.6,24.86563553
3133A,86,33,57.4,139.6,19.8,0.6,1.2,19.8,20.4,21.6,28.63447726
3134,17,33,55.2,134.6,0.2,1.3,0.2,95.4,96.7,96.9,97.4662814
3134A,14,33,50.8,130.2,13.2,0.6,1.3,13.2,13.8,15.1,20.0275451
3138,52,33,53.8,128.6,-0.7,0.7,0.9,41.3,42,42.9,43.21432664
3141,89,33,56,125.5,0.2,0.2,1,21.1,21.3,22.3,22.77407516
3260,54,33,40,139.6,0.3,-0.1,-0.2,17.8,17.7,17.5,17.49550979
3145,153,34,62.2,124.6,0,0.4,-0.4,16.8,17.2,16.8,16.79615566
3145A,265,34,62.2,123.8,0.1,1.4,0.8,10.9,12.3,13.1,13.87269378
3145B,250,34,62,125.6,0.8,0.3,0.7,19,19.3,20,20.59924906
3150,266,34,65.4,138.3,0.9,0.3,4.6,34.4,34.7,39.3,41.26780775
3150A,246,34,63.4,129.4,0.7,0.7,0.9,15.7,16.4,17.3,18.06851879
3150B,143,34,64.9,128.8,0.1,0.3,0.5,13.2,13.5,14,14.3036342
3152A,259,34,62.4,139.8,6.5,1,2.1,20.5,21.5,23.6,26.76117964
3158,72,34,79.6,134.3,0.5,0,0.2,18.2,18.2,18.4,18.63073027
3158A,20,34,79.5,133.2,0.6,0.5,1.3,15.2,15.7,17,17.80651745
3159,18,34,77.2,132.3,0.1,0.3,-0.3,14.6,14.9,14.6,14.62955904
3159A,14,34,76,131.2,0.7,1,0.6,11.2,12.2,12.8,13.56563553
3161A,268,34,72.8,129,0.1,0,0.2,14.5,14.5,14.7,14.80096109
3161C,70,34,73.4,128.8,0.1,1.1,1,13.5,14.6,15.6,16.34131764
3162,89,34,75.7,129.7,0.4,-0.3,0.3,23.3,23,23.3,23.43265244
3164,133,34,70.3,127.6,-1.7,1.3,0.3,38.6,39.9,40.2,40.18413716
3164A,118,34,70.6,127.8,0.3,0.3,0,11.2,11.5,11.5,11.69722182
3164B,202,34,70.6,126.5,0.1,-0.5,0.7,12.9,12.4,13.1,13.20576652
3164C,80,34,71.4,125.9,3.3,-1.3,1.3,16.8,15.5,16.8,17.88308989
3165,20,34,72.8,124.8,0.6,0.2,0.9,21.5,21.7,22.6,23.16958495
3168,131,34,77.3,125,1,1,0.2,42,43,43.2,43.92592484
3169,18,34,78.4,122,0,0.8,0.2,78.4,79.2,79.4,79.73490526
3169A,269,34,77.8,121.8,0.2,0.1,1.1,14.4,14.5,15.6,16.07503624
3170,57,35,81,120.4,0,-0.1,0.2,17.1,17,17.2,17.23522048
3171,20,35,85.9,120,0.8,0.3,0.9,20.6,20.9,21.8,22.46776785
3179,80,35,89.7,129.4,0,0,0.8,23,23,23.8,24.07407516
3180A,181,35,83.7,127.4,0.3,0.4,0.8,11.3,11.7,12.5,13.00459528
3182A,20,35,82.5,137.6,0.5,0.2,0,23.1,23.3,23.3,23.5288081
3182B,68,35,82,139.6,0.1,0,0.2,11.6,11.6,11.8,11.90096109
3182C,104,35,83.8,132.8,0.4,0.2,0.1,13.3,13.5,13.6,13.8306252
3182D,55,35,84.4,130.2,0.7,0.1,0.1,12.7,12.8,12.9,13.19465378
3184,270,35,88.8,134.8,-0.5,-2.3,3.1,34.4,32.1,35.2,35.33396865
3184A,150,35,88.4,136.7,1.6,1.8,0.2,59.6,61.4,61.6,62.78696509
3184B,180,35,90,133,0.2,0.2,1.2,11,11.2,12.4,12.94259395
3184C,32,35,90.2,138.5,0,0.1,0.1,12,12.1,12.2,12.2675577
3184D,82,35,89.7,139.6,0.1,0.1,0.1,11.6,11.7,11.8,11.9
3188,42,35,93.4,135.5,0.1,3.7,0.2,46.8,50.5,50.7,52.03299852
3188B,14,35,93,137.5,0.7,0.4,0.5,16.5,16.9,17.4,17.93158628
3189,159,35,97.5,134.1,0,0.4,0.1,25.1,25.5,25.6,25.76745263
3190,271,35,97.8,131.7,0.6,0,0.1,53.4,53.4,53.5,53.72891317
3191,9,35,96.9,128,2.2,-2.6,0.4,33.2,30.6,31,30.98501207
3192,52,35,93.7,130.1,1.7,1,2.4,37.4,38.4,40.8,42.5067276
3193,143,35,93.2,130.5,0.6,0.1,0.4,18.9,19,19.4,19.76498967
3194,42,35,97.1,126.5,0.5,0.6,0.8,23.8,24.4,25.2,25.83607649
3195,130,35,97.3,123.6,0.6,0.4,0.1,42.3,42.7,42.8,43.16210641
3197B,20,35,93.7,123,0.8,0.2,0.4,16.2,16.4,16.8,17.26317257
3202A,202,36,85.4,145.2,0.3,1.4,0.2,18.5,19.9,20.1,20.732022
3206A,80,36,83,149,0,-0.1,0,19,18.9,18.9,18.86670169
3211,272,36,89.9,157.6,0.7,-1,2.5,29.7,28.7,31.2,31.95059786
3214,272,36,92.7,157.6,-0.7,-0.6,0.5,30.9,30.3,30.8,30.54441105
3216,272,36,94.4,156.4,1,0.3,-1.1,32.4,32.7,31.6,31.64746455
3217,272,36,93.3,154,-3.4,0,0.2,28.5,28.5,28.7,27.66548072
3220,273,36,96.3,154.4,0.4,0.4,1.1,41.1,41.5,42.6,43.23981576
3224,272,36,98,148,0.4,0.8,0.3,30.5,31.3,31.6,32.09893384
3224A,272,36,98.1,149.2,-0.5,-0.1,1.3,11.2,11.1,12.4,12.64986234
3230,272,36,99.5,143.3,0.3,0.2,2.2,22.2,22.4,24.6,25.51763019
3233A,168,37,67.6,145.2,1.3,-9.4,6.9,23.8,14.4,21.3,20.95560706
3233C,103,37,70.8,146.3,0.2,0.6,0.8,14.2,14.8,15.6,16.1387496
3242C,53,37,67.6,154.4,0.4,0,0.1,15.2,15.2,15.3,15.46402858
3244,9,37,65.8,158.8,0.2,-0.6,0.4,26.2,25.6,26,26.00213232
3244A,38,37,63.8,158.4,0.1,-0.2,0.9,11.2,11,11.9,12.17418023
3244B,276,37,62.2,158.2,-0.5,0,1,11,11,12,12.18038247
3246,52,37,69.8,154.6,0,2.1,0,95,97.1,97.1,97.79926449
3246A,277,37,69.4,155,1,0.2,0.2,17.2,17.4,17.6,18.05953837
3246B,50,37,68.7,155.8,0,0.2,0.4,15.2,15.4,15.8,16.0036342
3246C,16,37,68,156.7,0.3,0.5,1.1,16.3,16.8,17.9,18.54067178
3249B,278,37,73.8,148.2,0,0,0,13,13,13,13
3249C,279,37,76.4,146,0.8,1.2,0.6,17.6,18.8,19.4,20.26467445
3249D,280,37,75.6,150,0.6,0.7,0,21.7,22.4,22.4,22.82774194
3250,221,37,72.1,150,0,0.4,0.6,19.1,19.5,20.1,20.4387496
3250A,258,37,70.4,149.4,0.7,0.3,0.2,22.2,22.5,22.7,23.09550979
3131,68,38,53.5,140.2,0,0.1,0,16.9,17,17,17.03329831
3259,259,38,40.5,140.4,0,-0.3,0.6,23.3,23,23.6,23.70566144
3262A,29,38,43.6,144.2,1.1,0.9,-0.5,14.2,15.1,14.6,15.08525307
3262B,55,38,40.8,141.6,1,0.6,0.8,12,12.6,13.4,14.19828797
3262C,39,38,40.5,143,0.1,1.4,1.4,10.7,12.1,13.5,14.47825015
3263B,69,38,43.9,147.3,-0.4,1,0.4,18.2,19.2,19.6,19.94025148
3263C,96,38,45.1,146.8,1.1,0.4,1.4,12.3,12.7,14.1,15.06969002
3266,94,38,52.2,150.1,0,1.1,0.2,53,54.1,54.3,54.73480019
3266B,173,38,50.6,148.8,0.2,0.2,0.4,12.8,13,13.4,13.66851879
3271,157,38,43.1,153.9,0.5,1.2,1.4,23.2,24.4,25.8,26.84142272
3271A,80,38,42.7,154,11.6,1,1.2,24.2,25.2,26.4,30.9074022
3272,53,38,42.1,154.8,0.6,0.1,0.5,15.8,15.9,16.4,16.79924906
3272A,283,38,40.5,154.6,0.3,0.4,0.2,13.2,13.6,13.8,14.09903891
3274,46,38,49.8,156.8,0.4,0.2,0.1,20.9,21.1,21.2,21.4306252
3274A,50,38,49.6,155,0.5,0.6,1.3,13.9,14.5,15.8,16.60737347
3277,140,38,59.6,151.7,-1.4,2,0.2,48.1,50.1,50.3,50.58029282
3277A,222,38,56.4,150.9,0.4,0.2,0,20.2,20.4,20.4,20.5963658
3277B,54,38,57.2,148.8,0.2,0.1,0,10.7,10.8,10.8,10.8981829
3281A,30,38,55.4,142.3,0.4,0.4,0.6,10.8,11.2,11.8,12.26851879
3281B,190,38,56.2,143.6,1.7,2.9,4,36.1,39,43,45.88754579
3281C,184,38,56.6,142.2,0.2,0.9,1.2,20,20.9,22.1,22.87568211
3281D,50,38,57.4,145.4,0.9,0.1,1,14.5,14.6,15.6,16.26787292
3283,146,39,26.5,141.3,0.7,0.7,0.4,11.8,12.5,12.9,13.49722182
3283A,184,39,27.8,141.4,1.2,1.2,1.3,17.9,19.1,20.4,21.63425939
3284,159,39,28,140.5,0,-0.1,0.3,24,23.9,24.2,24.26947988
3290A,5,39,28,149,0.8,2.2,2.2,19.8,22,24.2,25.94580785
3291,284,39,30.3,149.5,1.4,1,0.5,19.7,20.7,21.2,22.15847221
3293A,43,39,26.6,151.1,0,1.1,0.3,12.6,13.7,14,14.46905958
3294,163,39,21.5,149.1,0.5,0.9,0.3,20.2,21.1,21.4,21.96467445
3294A,94,39,22.1,147,1,1.1,1.3,12.5,13.6,14.9,16.03607649
3294C,285,39,25,147.5,0.9,0.9,1,14.1,15,16,16.93425939
3296,250,39,22.4,153.2,0.2,2.7,1.4,37.6,40.3,41.7,43.14357046
3296A,16,39,22.8,153.5,-2.7,0.4,0.7,16.3,16.7,17.4,16.897067
3296B,285,39,22.1,153.8,0.7,0.7,0.4,12.3,13,13.4,13.99722182
3296C,94,39,23.5,154.2,0,-0.1,0.3,11.2,11.1,11.4,11.46947988
3296D,39,39,20.8,154.6,0.6,0.3,0.5,16.2,16.5,17,17.46584568
3299,41,39,24.7,159.1,0,0.7,0.5,75.8,76.5,77,77.40438514
3299A,80,39,24.4,159.7,0,1.1,3.7,15.6,16.7,20.4,22.03387901
3301A,286,39,33.2,151.7,1,0.3,0.8,14.9,15.2,16,16.69839305
3308,118,39,38.6,147.3,0.6,-0.2,0.3,20.8,20.6,20.9,21.13083534
3308A,285,39,39.6,148,10.5,0.7,0.8,10.5,11.2,12,15.91360443
3309,104,39,37.6,142.5,2.1,0,0.2,22.2,22.2,22.4,23.14980701
3312,136,40,7.1,145.2,0,-0.3,0.3,31.1,30.8,31.1,31.10288326
3312A,189,40,5.8,143.8,0.3,0.4,0.3,17.6,18,18.3,18.63329831
3312B,226,40,5.5,142.8,0.8,0,0.2,13.1,13.1,13.3,13.62805716
3315,223,40,0.4,148,0.2,0.2,0.1,20.6,20.8,20.9,21.06574061
3316,155,40,1.1,150.6,0.6,0.6,1.7,48.6,49.2,50.9,51.87685334
3317,53,40,0.9,152.9,0.2,0.1,0.2,24.5,24.6,24.8,24.96670169
3317A,104,40,8.3,152,0.4,0,0.3,11.5,11.5,11.8,12.03254737
3317B,80,40,5,152.2,10.2,-0.2,0.1,10.2,10,10.1,13.376777
3318A,59,40,3,155,0.7,0.7,0.3,11.2,11.9,12.2,12.76296242
3328,9,40,6.9,148.8,0.4,0.6,1,29.4,30,31,31.67215299
3328A,69,40,13.2,148.4,0.5,-0.2,0.6,16.8,16.6,17.2,17.50117123
3328B,285,40,15.4,149.3,0.7,1,0.6,13,14,14.6,15.36563553
3335,23,41,3,162.3,0.1,-0.1,0.3,14.8,14.7,15,15.10192217
3335A,146,41,8.5,160.7,1.3,0.7,0.9,12.8,13.5,14.4,15.36317257
3341,168,41,2,171.3,-0.1,-0.3,0.4,16.6,16.3,16.7,16.70470036
3341A,287,41,5.2,171,1.3,2.1,0.3,13.9,16,16.3,17.52379252
3341B,163,41,0.7,171.5,0.9,1.3,2.1,12,13.3,15.4,16.84430597
3341C,127,41,2.4,170,0,0.1,0.6,15.4,15.5,16.1,16.33885468
3342,10,41,2.3,175.4,0.3,0.3,1.3,25.4,25.7,27,27.64259395
3346,289,41,10.8,165.7,-10.1,0.9,0.8,100.3,101.2,102,99.29708801
3346B,94,41,8.8,167.6,0.3,0.4,0.4,10.5,10.9,11.3,11.6675577
3347,80,41,17.3,167.7,1.1,0.1,1.5,26.4,26.5,28,28.90405449
3347A,290,41,14.7,171,10.2,1.2,0.4,10.2,11.4,11.8,15.64573151
3347B,232,41,14.4,168.4,10.8,0.3,-0.1,10.8,11.1,11,14.56940353
3353,17,42,28.8,161.1,0.4,1.5,1.5,35.7,37.2,38.7,39.84313474
3353A,242,42,28.6,161.4,0.8,0.5,0.4,17.1,17.6,18,18.56306749
3355,68,42,30.7,161.2,0.3,0,-0.2,13.8,13.8,13.6,13.6288081
3356,207,42,28.4,163.8,0.9,1.5,-8.4,30.9,32.4,24,21.91366614
3359,3,42,23.3,166.9,0.2,0.9,0.3,68.2,69.1,69.4,69.86734756
3359A,33,42,23,168,1.3,1.7,2,19.5,21.2,23.2,24.873009
3359B,9,42,21,167.2,10.4,0.6,0.5,10.4,11,11.5,15.24508564
3362,292,42,21,176.1,0,0.4,0.5,15.5,15.9,16.4,16.70449021
3362A,293,42,22.1,173.5,0.3,0.1,0.1,12.4,12.5,12.6,12.76488459
3363,41,42,22.2,178.1,0.1,-0.1,0.4,13,12.9,13.3,13.43618157
3364,50,42,23.3,177.9,0,-0.2,0.5,13.7,13.5,14,14.10470036
3365,99,42,28.7,173.7,0.6,-2.5,3.8,34.7,32.2,36,36.66405306
3365B,212,42,29.7,173.3,0.1,0.4,0.6,13,13.4,14,14.3711919
3368,178,42,32.1,171.3,0.3,0.2,0.5,19.8,20,20.5,20.83522048
3369,294,42,33.1,171.7,0.8,1.5,1.4,23.1,24.6,26,27.23864453
3371,214,42,37.9,172.6,0.2,0.4,1,39.2,39.6,40.6,41.14067178
3372,7,42,38.1,170,0.2,-0.1,0.3,17.4,17.3,17.6,17.73436447
3372A,232,42,38.8,169.5,0.7,0.7,0.8,13.1,13.8,14.6,15.33425939
3378,184,42,39.1,164.3,0.8,1.2,0.8,26,27.2,28,28.93319324
3380,277,42,35.9,164.5,1.3,1.2,1.6,28.8,30,31.6,32.96947988
3380B,47,42,36.6,164.5,11.8,0.7,0.5,11.8,12.5,13,17.2325761
3373,73,43,40.4,170.8,11.6,0.8,0.1,19.3,20.1,20.2,24.26395224
3381,175,43,41,160.2,0.3,0.7,0.3,21,21.7,22,22.43319324
3381B,232,43,43,160.7,1.1,0.6,1.1,11.9,12.5,13.6,14.53350846
3385,63,43,47.8,160.1,0.2,0.2,0.2,19,19.2,19.4,19.6
3385A,212,43,51.8,160.6,0.4,0.3,0.3,11,11.3,11.6,11.9324423
3386,50,43,49.7,162.9,0.1,0,0.7,27.2,27.2,27.9,28.17225806
3386A,233,43,51.9,163,0.5,0.5,0.7,12.8,13.3,14,14.56851879
3389,53,43,45.3,168,0.6,-0.1,0.8,20.6,20.5,21.3,21.73543063
3389A,2,43,46.4,165.6,0.8,0.3,0.7,14.4,14.7,15.4,15.99924906
3390,38,43,43.7,168.4,0,-0.1,-0.1,14,13.9,13.8,13.7324423
3392,50,43,40.5,171.3,0.5,0,0.6,24.8,24.8,25.4,25.76776785
3396,213,43,45.8,172.7,0,0.1,-0.2,25.5,25.6,25.4,25.36477952
3399,296,43,44.5,177.8,0.3,0.8,0.4,27.5,28.3,28.7,29.20075094
3400,259,43,42.6,178.7,0.4,0.6,1.3,41.7,42.3,43.6,44.37493117
3402,18,43,52.9,177,0.1,-0.1,0.2,10.9,10.8,11,11.06766278
3402A,17,43,52.4,177,0,0,0,12.8,12.8,12.8,12.8
3403,64,43,57.1,178.9,0.5,0.8,0.7,49.5,50.3,51,51.66841372
3403A,29,43,55.3,179.4,0.5,0.4,-0.1,11.5,11.9,11.8,12.06114532
3404A,33,43,57,175.5,0.3,0.5,0.8,17,17.5,18.3,18.83789359
3405,260,43,54.4,174.2,16.1,1.1,1,28,29.1,30.1,36.03208505
3406,80,43,53.8,172.5,0.5,0.2,0.7,28,28.2,28.9,29.36862386
3407,2,43,54.4,172.2,0.3,-0.2,0.2,31,30.8,31,31.09924906
3408,297,43,56.5,171.1,0,1,0,93.2,94.2,94.2,94.53298309
3408A,285,43,56.4,170,10.1,0.1,0.2,10.1,10.2,10.4,13.77848902
3410,104,43,56.7,168.5,0.3,-6.2,6.3,23.9,17.7,24,24.19117361
3410A,17,43,55.1,167.2,0.5,0.7,0.7,11.8,12.5,13.2,13.83511541
3411,189,43,59.1,171,2.1,0,0.7,18.9,18.9,19.6,20.52110399
3412,135,43,59.9,165,1.8,0,-0.1,12.8,12.8,12.7,13.24970194
3412A,241,43,57.3,160,0.1,0.5,-0.4,14,14.5,14.1,14.16189626
3413,285,43,59.5,162.7,13.4,0.3,0.3,13.4,13.7,14,18.54994082
3413A,39,43,60,162.8,20.5,0.7,0.3,20.5,21.2,21.5,28.48653709
3415,251,44,69.6,163.2,0.2,0.3,0.3,45.4,45.7,46,46.2675577
3415A,159,44,67,165.8,0.2,0.3,0.5,25.2,25.5,26,26.33607649
3416,20,44,70.1,163.1,0.5,1,-0.9,24.5,25.5,24.6,24.78686002
3416B,269,44,71.3,163.2,0.1,0.1,0.1,13.8,13.9,14,14.1
3416C,70,44,70.4,163,0.7,0.4,0.6,13,13.4,14,14.56584568
3417A,277,44,68.3,170.1,0.3,0.1,0.2,19.8,19.9,20.1,20.29914399
3417B,70,44,72.1,167.9,0.5,-0.1,0.2,15.7,15.6,15.8,15.99743196
3420,259,44,64.1,169.9,-0.3,-0.4,1.4,38.6,38.2,39.6,39.8491114
3420A,16,44,65,172,-0.1,0,-0.5,12.1,12.1,11.6,11.39626073
3420B,298,44,64,172.2,0.2,-0.1,0.6,10.3,10.2,10.8,11.03714265
3425A,5,44,75.1,178.7,0.9,1.4,1.1,15.9,17.3,18.4,19.53501033
3425B,5,44,72.7,178.5,2,1.6,0.4,20,21.6,22,23.31865645
3430A,80,44,70.9,173,1.3,2,0.6,26.1,28.1,28.7,29.9932724
3430B,2,44,73.3,173.5,-3,0.8,-0.8,11.8,12.6,11.8,10.81904242
3431,55,44,75.1,170.2,0.3,0.1,0.5,18.7,18.8,19.3,19.60192217
3431A,128,44,74.4,170.4,0.1,-0.1,-0.1,10.8,10.7,10.6,10.56488459
3431B,70,44,74.1,169,0.3,-0.2,-0.3,11.3,11.1,10.8,10.72795209
3432B,133,44,78.8,169.4,10.3,0.6,0.1,10.3,10.9,11,14.57560577
3433A,57,44,70.4,163.2,10.1,0.1,0.1,10.1,10.2,10.3,13.64422963
3436,2,45,80.2,169.6,0.2,-0.1,-0.2,20.4,20.3,20.1,20.06306749
3436A,42,45,85.4,168.3,0,1.2,-0.7,13.6,14.8,14.1,14.25976394
3436B,20,45,82.9,168.6,0,0,0.1,16.3,16.3,16.4,16.43425939
3438,272,45,86.1,179.1,0.1,-0.1,0.3,16.1,16,16.3,16.40192217
3438A,59,45,82.8,178.7,11.8,0.2,0.6,11.8,12,12.6,16.70034395
3439,272,45,87.3,177.2,0,0,2.1,23.5,23.5,25.6,26.31944729
3439A,272,45,86.8,176,0.2,-0.2,0.2,24.3,24.1,24.3,24.36680676
3441,272,45,89.6,178.1,0,0.8,0.9,25.9,26.7,27.6,28.17472102
3442,272,45,87.5,171.7,2,-2,-0.2,19.5,17.5,17.3,17.21436096
3442A,276,45,85.8,172,0.5,-0.1,0.1,10.8,10.7,10.8,10.96317257
3443,272,45,88.4,170.2,-0.2,0.9,0.3,18.8,19.7,20,20.33757837
3444,272,45,89.2,169.1,-0.1,0.9,0.2,38.2,39.1,39.3,39.63576127
3446,272,45,91.3,162.7,0.1,-2.9,0.1,47.1,44.2,44.3,43.40105073
3450,272,45,94,174.6,0,0.1,0.4,48.1,48.2,48.6,48.77033589
3450A,272,45,92.2,174.5,0,0.6,0.8,16.6,17.2,18,18.47386501
3451,272,45,92.8,175.9,0,0,0.2,32.5,32.5,32.7,32.76851879
3452,272,45,93.7,177.7,0,0.1,0.2,15.4,15.5,15.7,15.8018171
3453,272,45,95.9,177.1,0,0.2,0.3,13.8,14,14.3,14.4693748
3453A,272,45,99.2,177.7,0.2,0.1,0.3,12.8,12.9,13.2,13.40096109
3454,272,45,95.6,178.4,0.2,-2.6,0.1,34.7,32.1,32.2,31.43338796
3455,272,45,95.8,179.6,0.2,0.9,1.3,25.8,26.7,28,28.80994151
3460,181,46,81.7,190.3,0.6,0.4,1.1,53,53.4,54.5,55.20470036
3460A,299,46,82.4,189.5,0,0.1,0.1,13.7,13.8,13.9,13.9675577
3460B,53,46,82.6,186.4,1.7,3.7,0.6,16.3,20,20.6,22.58911284
3460C,300,46,83.4,185.1,1.2,1.1,0.9,22.8,23.9,24.8,25.86392351
3465,301,46,87.6,194.6,0,0.3,0.5,61.5,61.8,62.3,62.5711919
3465A,139,46,88,194.4,0.2,-0.1,0.4,13.2,13.1,13.5,13.66862386
3470,272,46,89.9,191.9,0,1.1,3.9,32.5,33.6,37.5,39.2023978
3473,272,46,87.8,184.7,0,-0.1,0.1,19.2,19.1,19.2,19.20096109
3474,272,46,88.5,184.6,0.1,1.1,2.3,49,50.1,52.4,53.58668977
3476,272,46,94.5,192,0.1,-0.1,0.1,16.4,16.3,16.4,16.43340338
3476A,272,46,95.2,191.3,0,0.5,0.1,10.7,11.2,11.3,11.50075094
3477,272,46,94.9,196.7,0,1.2,-0.4,17.3,18.5,18.1,18.36254213
3478,272,46,95.5,198.2,0,0.1,0.8,36.2,36.3,37.1,37.40737347
3480,272,46,98.8,199.3,0.1,0.2,0.2,12.2,12.4,12.6,12.7675577
3480A,272,46,96.4,199.5,0,0.6,1.3,13.2,13.8,15.1,15.74516199
3482,272,46,91.6,199.5,0,-0.4,0.1,21.9,21.5,21.6,21.50106616
3482A,272,46,89.4,199.6,0,0.6,-0.1,12.5,13.1,13,13.16553046
3482B,272,46,87.8,199.8,0,-0.1,-0.1,10.3,10.2,10.1,10.0324423
3483,272,46,91.9,180,0,0.1,3.3,28,28.1,31.4,32.56385834
3485,272,46,95.2,188.4,0,-0.2,-0.8,21.6,21.4,20.6,20.25932822
3485A,272,46,92.1,188.8,0,-0.2,0.7,16.8,16.6,17.3,17.47321915
3486,272,46,90.3,185.7,0,0.6,0.4,21.8,22.4,22.8,23.13682743
3487,272,46,91.7,183.9,0,0.9,1.6,19.1,20,21.6,22.4478351
3488,272,46,99.5,185.9,0,1.3,0.4,32,33.3,33.7,34.26991559
3488A,272,46,99.6,184.2,0.1,0,0.6,15.1,15.1,15.7,15.93799867
3489,272,46,99.9,183.7,0,1.5,0.8,18.2,19.7,20.5,21.27354979
3491,272,46,99.6,181.2,0.1,0.3,0.4,25.1,25.4,25.8,26.0693748
3491A,272,46,98.6,181,0.1,0.1,0.7,11.4,11.5,12.2,12.50555637
3492,272,46,99.7,180.6,0,0.1,1.4,14.1,14.2,15.6,16.11292984
3493,272,46,94.3,180.5,0.1,0,0.8,13,13,13.8,14.10651745
3493A,272,46,93,180.4,0,-0.1,0.2,15.7,15.6,15.8,15.83522048
3494,272,46,92.4,181.9,-0.2,0.1,0.5,15.1,15.2,15.7,15.83971069
3497A,27,47,64.6,182.4,2.3,0.1,0.2,13.1,13.2,13.4,14.24798991
3497B,58,47,63.8,184.6,0.4,0.1,1.3,11.2,11.3,12.6,13.20843963
3497C,302,47,62.7,186.4,0,0.3,0.4,19.6,19.9,20.3,20.53693251
3499A,45,47,62.6,189,0.9,2.2,2.5,25.1,27.3,29.8,31.68102833
3503A,5,47,69.2,196.3,0.2,1.3,0.8,17.2,18.5,19.3,20.07183777
3504,140,47,62.2,196,-0.8,0.1,1.5,13,13.1,14.6,14.88765086
3504A,247,47,63.7,194.5,1.3,0.2,0.4,33.5,33.7,34.1,34.72538405
3504B,303,47,66.5,197.2,0.8,0.4,0.6,11.5,11.9,12.5,13.09828797
3504C,184,47,61.4,196.4,0.2,0,0,11.1,11.1,11.1,11.16488459
3505,102,47,62.7,196.4,-0.1,0,0.1,12,12,12.1,12.1018171
3505A,102,47,63.1,193.2,0,0,0,12.6,12.6,12.6,12.6
3506A,14,47,62,198.5,0.4,0.4,2.3,23.2,23.6,25.9,26.9509285
3506B,21,47,61.3,199.8,-0.1,0,-0.1,11.9,11.9,11.8,11.73329831
3512,5,47,79.3,194.6,1.2,0.5,0,63.7,64.2,64.2,64.7557991
3512A,304,47,79.1,195.5,0.6,0.4,0.5,11.5,11.9,12.4,12.89914399
3512B,305,47,76.5,193.3,0.5,0.3,-0.1,10.8,11.1,11,11.22784701
3512C,104,47,79,192.5,0.4,0,0.2,13.5,13.5,13.7,13.89828797
3516,23,47,77.4,188.2,0.1,-0.2,0.1,17,16.8,16.9,16.90010507
3516A,9,47,79.2,184.5,0.8,2.2,0.8,30.5,32.7,33.5,34.76617632
3516B,39,47,76.7,188,0.1,-0.1,0.3,10.3,10.2,10.5,10.60192217
3518A,306,47,68.6,189.6,0.2,-0.2,0.1,13.8,13.6,13.7,13.73254737
3518B,200,47,68.4,190.3,0.9,-0.1,0,21.1,21,21,21.25868236
3518C,39,47,69.5,191.1,0.9,0.6,0.7,14.4,15,15.7,16.43158628
3521,36,47,74.1,180.9,0.1,0,0.2,15.3,15.3,15.5,15.60096109
3521A,285,47,73.8,182.8,0.7,0.8,-0.9,15.2,16,15.1,15.28514799
3521B,52,47,71.1,182.2,1.2,0.4,0.3,24.5,24.9,25.2,25.82527898
3521C,143,47,70.4,181.4,0.1,0.5,0.2,11.1,11.6,11.8,12.06745263
3495A,14,48,55.3,182.2,-0.2,0.3,0.4,21.6,21.9,22.3,22.47204791
3522,240,48,41.7,181.2,0.4,1.1,1,48.1,49.2,50.2,51.03864453
3524,189,48,43.7,184.5,1.5,0.6,0.7,40.2,40.8,41.5,42.42624006
3525,118,48,49.2,184,0,0.1,0,20.8,20.9,20.9,20.93329831
3525B,285,48,49.4,185,0.4,0.3,1.2,11.7,12,13.2,13.84077685
3527A,70,48,52.4,189,0.2,0,0.2,13,13,13.2,13.33340338
3528,15,48,45.7,189.7,0.6,0.3,0,27.2,27.5,27.5,27.7945487
3528A,231,48,46.3,190.8,0.4,0.1,0.1,14.7,14.8,14.9,15.09732689
3529A,33,48,43.7,194.9,1.5,1.6,0.8,33.4,35,35.8,37.09348255
3529B,20,48,43.6,195.1,0.3,0.2,0.4,11.9,12.1,12.5,12.80096109
3530A,141,48,51.8,194.7,0.7,0.6,0.8,18.8,19.4,20.2,20.90096109
3531,39,48,50.5,193.5,0.3,0.2,0.2,24,24.2,24.4,24.6324423
3532,42,48,49.7,199.3,0,0.1,0,19.9,20,20,20.03329831
3532A,285,48,49.2,197.6,0.6,-0.4,0.3,17.9,17.5,17.8,17.96423873
3533A,215,48,54.8,199.6,0.2,0,0.4,16.2,16.2,16.6,16.80192217
3533B,14,48,57.3,196.6,1.3,1.5,0.7,28.5,30,30.7,31.86104025
3534,307,48,57.5,191.5,4.9,0.5,0.8,81.9,82.4,83.2,85.23023922
3534A,39,48,55.8,190.2,0.3,-0.1,0.7,21.7,21.6,22.3,22.60384434
3535,203,48,52.3,189.9,0,0.1,0,38.2,38.3,38.3,38.33329831
3536,169,48,58.1,184.4,1.7,1.5,0.8,31.5,33,33.8,35.12506883
3538A,232,48,53.7,185.2,1.7,0.7,0.2,30.5,31.2,31.4,32.25312599
3539,252,48,56.5,180.6,1.3,-0.1,0.7,32.6,32.5,33.2,33.82826731
3540,213,49,25.3,181.1,0.8,-0.2,0.2,26,25.8,26,26.26146054
3544,80,49,25.7,188.9,0.5,0.1,1.9,32.1,32.2,34.1,34.94643829
3544A,63,49,23.9,191.4,0.2,0,0.1,12.9,12.9,13,13.09914399
